ID,EMPRESA,ANO,DISTRIBUICAO_DO_VALOR_ADICIONADO,RECEITAS,RESULTADO_FINANCEIRO,DESPESAS_RECEITAS_OPERACIONAIS,CUSTO_DOS_BENS_OU_SERVICOS_VENDIDOS,IMPOSTOS_ESTADUAIS,RECEITA_VENDAS_BENS_OU_SERVICOS
124,TEGMA GESTAO LOGISTICA S.A.,2020,397068.0,1188230.0,-9157.0,-93926.0,-811900.0,66029.0,1012035.0
125,LOCAWEB SERVIÇOS DE INTERNET S.A.,2018,212437.0,356373.0,-16248.0,-104142.0,-174489.0,261.0,314983.0
125,LOCAWEB SERVIÇOS DE INTERNET S.A.,2019,254097.0,438907.0,-28666.0,-108378.0,-224396.0,238.0,385717.0
125,LOCAWEB SERVIÇOS DE INTERNET S.A.,2020,321988.0,543115.0,-14477.0,-161139.0,-282885.0,214.0,488210.0
126,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A,2018,64736.0,131899.0,-10852.0,-39841.0,-62876.0,10018.0,107788.0
126,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A,2019,92305.0,156298.0,-13691.0,-36564.0,-65787.0,11259.0,123661.0
126,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A,2020,194355.0,355227.0,-16077.0,-55409.0,-157318.0,24237.0,271405.0
127,PADTEC HOLDING S.A.,2009,215780.0,985756.0,-14896.0,-162285.0,-694110.0,0.0,840053.0
127,PADTEC HOLDING S.A.,2010,294536.0,1237362.0,-24982.0,-217154.0,-863419.0,0.0,1075999.0
127,PADTEC HOLDING S.A.,2011,289120.0,1598802.0,-27681.0,-221916.0,-1155500.0,9426.0,1391916.0
127,PADTEC HOLDING S.A.,2012,331701.0,1938801.0,-29840.0,-246451.0,-1450392.0,85691.0,1704627.0
127,PADTEC HOLDING S.A.,2013,318246.0,1737774.0,-27087.0,-218736.0,-1312550.0,56642.0,1538362.0
127,PADTEC HOLDING S.A.,2014,295304.0,1466184.0,-32996.0,-248642.0,-1072638.0,77582.0,1280021.0
127,PADTEC HOLDING S.A.,2015,36548.0,821269.0,-54807.0,-302032.0,-590197.0,80.0,720000.0
127,PADTEC HOLDING S.A.,2016,129595.0,960.0,5049.0,134804.0,0.0,0.0,941.0
127,PADTEC HOLDING S.A.,2017,31970.0,530.0,1547.0,22635.0,0.0,0.0,486.0
127,PADTEC HOLDING S.A.,2018,13534.0,0.0,498.0,9574.0,0.0,0.0,0.0
127,PADTEC HOLDING S.A.,2019,4871.0,0.0,-1071.0,3890.0,0.0,0.0,0.0
127,PADTEC HOLDING S.A.,2020,138969.0,230718.0,-356.0,-43922.0,-107614.0,17975.0,169293.0
128,RUMO S.A.,2009,1423374.0,2824120.0,-846217.0,-247506.0,-1592613.0,16973.0,2471663.0
128,RUMO S.A.,2010,1757852.0,3005594.0,-813251.0,-194498.0,-1537171.0,13413.0,2753531.0
128,RUMO S.A.,2011,2337534.0,3867711.0,-914854.0,-192615.0,-1831600.0,95094.0,3173215.0
128,RUMO S.A.,2012,2368797.0,4213653.0,-968660.0,-191618.0,-2178231.0,85560.0,3568578.0
128,RUMO S.A.,2013,2289647.0,4303002.0,-1043069.0,-272022.0,-2156521.0,85085.0,3641426.0
128,RUMO S.A.,2014,692778.0,4288797.0,-1287778.0,-1414876.0,-2980678.0,60733.0,3666224.0
128,RUMO S.A.,2015,1398013.0,4561365.0,-1256525.0,-706711.0,-3460347.0,59361.0,4148816.0
128,RUMO S.A.,2016,1804643.0,4772715.0,-1453336.0,-252665.0,-3771308.0,62317.0,4311713.0
128,RUMO S.A.,2017,3132496.0,6454096.0,-1664858.0,-310022.0,-4220988.0,60866.0,5946349.0
128,RUMO S.A.,2018,3283871.0,7074685.0,-1209335.0,-368559.0,-4465634.0,84434.0,6584936.0
128,RUMO S.A.,2019,3719506.0,7503178.0,-1198127.0,-365813.0,-4608781.0,107794.0,7087840.0
128,RUMO S.A.,2020,3561652.0,7803909.0,-1473817.0,-296171.0,-4721507.0,104047.0,6966159.0
129,TIM S.A.,2020,10927375.0,21249577.0,-807277.0,-6456280.0,-7996615.0,3791380.0,17267812.0
130,CPFL ENERGIA S.A.,2009,8182186.0,16963483.0,-309706.0,-885932.0,-7689391.0,2615272.0,11358006.0
130,CPFL ENERGIA S.A.,2010,8686175.0,18421036.0,-353943.0,-943451.0,-8340963.0,2731991.0,12023729.0
130,CPFL ENERGIA S.A.,2011,9769273.0,19267606.0,-688590.0,-1195916.0,-8517565.0,2970299.0,12764028.0
130,CPFL ENERGIA S.A.,2012,9729138.0,22353535.0,-767632.0,-1582069.0,-10701965.0,3183205.0,15055147.0
130,CPFL ENERGIA S.A.,2013,7831239.0,20202380.0,-971443.0,-1469492.0,-10673721.0,2782086.0,14633856.0
130,CPFL ENERGIA S.A.,2014,8766905.0,23057172.0,-1089454.0,-1444643.0,-13261541.0,3109743.0,17305942.0
130,CPFL ENERGIA S.A.,2015,17366310.0,34377361.0,-1014520.0,-1468851.0,-16268044.0,4688978.0,20205869.0
130,CPFL ENERGIA S.A.,2016,15830445.0,31664675.0,-1453474.0,-1471999.0,-14806069.0,4938832.0,19112089.0
130,CPFL ENERGIA S.A.,2017,17313396.0,40687927.0,-1487554.0,-1663408.0,-21747273.0,5460674.0,26744905.0
130,CPFL ENERGIA S.A.,2018,18961962.0,42759621.0,-1102687.0,-1746705.0,-22347258.0,6195062.0,28136627.0
130,CPFL ENERGIA S.A.,2019,20431658.0,45092420.0,-726247.0,-1865043.0,-23354891.0,6942156.0,29932474.0
130,CPFL ENERGIA S.A.,2020,20257417.0,45489994.0,-315975.0,-1807772.0,-23977370.0,6799248.0,30898458.0
131,ENGIE BRASIL ENERGIA S.A.,2009,2606192.0,4394518.0,-239789.0,-152361.0,-1567320.0,67522.0,3496677.0
131,ENGIE BRASIL ENERGIA S.A.,2010,3171494.0,4936968.0,-428842.0,-62157.0,-1888072.0,93693.0,4100381.0
131,ENGIE BRASIL ENERGIA S.A.,2011,3581646.0,5161736.0,-373810.0,-57730.0,-1860623.0,94886.0,4326951.0
131,ENGIE BRASIL ENERGIA S.A.,2012,3647170.0,5760422.0,-447238.0,-234327.0,-2130934.0,84613.0,4912499.0
131,ENGIE BRASIL ENERGIA S.A.,2013,3681424.0,6624547.0,-385521.0,-269568.0,-2911860.0,65530.0,5568658.0
131,ENGIE BRASIL ENERGIA S.A.,2014,3685023.0,7201310.0,-346299.0,-194760.0,-3974788.0,22551.0,6472496.0
131,ENGIE BRASIL ENERGIA S.A.,2015,4121326.0,7778351.0,-470598.0,-205112.0,-3803095.0,27751.0,6512037.0
131,ENGIE BRASIL ENERGIA S.A.,2016,4199756.0,8173370.0,-354844.0,-319297.0,-3701457.0,16708.0,6442371.0
131,ENGIE BRASIL ENERGIA S.A.,2017,4454017.0,9565059.0,-226830.0,-155876.0,-4003871.0,19458.0,7009957.0
131,ENGIE BRASIL ENERGIA S.A.,2018,5490284.0,12878791.0,-699295.0,-251695.0,-4875986.0,22989.0,8794792.0
131,ENGIE BRASIL ENERGIA S.A.,2019,6201746.0,12309251.0,-1206961.0,143383.0,-5652963.0,34680.0,9804478.0
131,ENGIE BRASIL ENERGIA S.A.,2020,7444141.0,14280607.0,-1882435.0,106261.0,-6795857.0,44470.0,12259159.0
132,TELEFÔNICA BRASIL S.A,2009,11216245.0,21834955.0,-188792.0,-3316227.0,-9091750.0,4518987.0,15805955.0
132,TELEFÔNICA BRASIL S.A,2010,11040535.0,21838925.0,-120738.0,-3416519.0,-8792898.0,4305339.0,15756144.0
132,TELEFÔNICA BRASIL S.A,2011,21456011.0,40486930.0,-139692.0,-8951203.0,-14380171.0,8124977.0,29128740.0
132,TELEFÔNICA BRASIL S.A,2012,26312403.0,46224912.0,-290815.0,-10154669.0,-16564464.0,9462726.0,33931422.0
132,TELEFÔNICA BRASIL S.A,2013,24993014.0,46970960.0,-214760.0,-12302606.0,-17542167.0,9519257.0,34721897.0
132,TELEFÔNICA BRASIL S.A,2014,25179451.0,47303636.0,-361995.0,-12661325.0,-17222675.0,9496466.0,34999969.0
132,TELEFÔNICA BRASIL S.A,2015,31167140.0,54401532.0,-848178.0,-14700105.0,-20345076.0,10818524.0,40286815.0
132,TELEFÔNICA BRASIL S.A,2016,32442327.0,57732738.0,-1234541.0,-15316182.0,-20823014.0,12105390.0,42508459.0
132,TELEFÔNICA BRASIL S.A,2017,32899284.0,58937750.0,-903044.0,-16300485.0,-20272530.0,12822020.0,43206832.0
132,TELEFÔNICA BRASIL S.A,2018,36689277.0,61135271.0,1827153.0,-12986636.0,-21025767.0,10278645.0,43462740.0
132,TELEFÔNICA BRASIL S.A,2019,28511887.0,58008191.0,-820141.0,-14894548.0,-22158947.0,10191566.0,44268171.0
132,TELEFÔNICA BRASIL S.A,2020,27135145.0,56456547.0,-573429.0,-13851726.0,-22693083.0,9686637.0,43126472.0
133,JALLES MACHADO S.A.,2020,675743.0,1190012.0,-188497.0,-26990.0,-617875.0,160921.0,891261.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2009,217835.0,386408.0,167622.0,-444675.0,-164783.0,11042.0,313883.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2010,323979.0,802648.0,1464.0,-315257.0,-297781.0,59863.0,724975.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2011,355576.0,1907081.0,-258553.0,-464741.0,-405191.0,22625.0,1035684.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2012,212841.0,2353445.0,-556547.0,-635769.0,-369003.0,5465.0,806013.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2013,-1040152.0,3190781.0,-746661.0,-1877395.0,-387519.0,13590.0,1041164.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2014,-1907723.0,1126559.0,-124418.0,-2217285.0,-197175.0,5382.0,329046.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2015,276200.0,847111.0,-106817.0,204370.0,-859.0,-1621.0,367.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2016,509031.0,1679493.0,3770.0,419345.0,-10244.0,1357.0,2723.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2017,52220.0,17085.0,-14441.0,-14946.0,-474.0,0.0,454.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2018,2576.0,99460.0,-64856.0,-44937.0,-3085.0,5616.0,2699.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2019,16028.0,26465.0,-36456.0,-81268.0,-1515.0,0.0,1251.0
134,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL,2020,16256.0,3795.0,-78627.0,-1419.0,-262.0,256.0,256.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2009,481364.0,724582.0,32772.0,-118584.0,-432837.0,3513.0,660783.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2010,662492.0,955631.0,-3157.0,-138120.0,-517782.0,4638.0,865533.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2011,859321.0,1247682.0,-46967.0,-151674.0,-626496.0,5546.0,1124670.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2012,953620.0,1434482.0,-43652.0,-177369.0,-690896.0,6102.0,1293169.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2013,959519.0,1527417.0,-28586.0,-182459.0,-802474.0,6660.0,1377354.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2014,658728.0,1142992.0,-25486.0,-137151.0,-713730.0,6256.0,1003545.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2015,570790.0,1062104.0,-29243.0,-244889.0,-704407.0,6026.0,964320.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2016,504749.0,947911.0,-13646.0,-133423.0,-709311.0,5808.0,834101.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2017,527201.0,947077.0,-62765.0,-146101.0,-646361.0,6694.0,824052.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2018,545467.0,1064082.0,-57188.0,-181908.0,-674238.0,6352.0,921515.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2019,616852.0,1125009.0,-60989.0,-164041.0,-722568.0,5433.0,972594.0
135,SANTOS BRASIL PARTICIPACOES S.A.,2020,561723.0,1081852.0,-77194.0,-161420.0,-708612.0,5690.0,929563.0
136,COGNA EDUCAÇÃO S.A.,2009,210620.0,333788.0,19279.0,-130960.0,-230850.0,0.0,341179.0
136,COGNA EDUCAÇÃO S.A.,2010,398815.0,586363.0,4170.0,-196633.0,-434404.0,0.0,599681.0
136,COGNA EDUCAÇÃO S.A.,2011,533673.0,722612.0,4916.0,-203335.0,-493454.0,646.0,734553.0
136,COGNA EDUCAÇÃO S.A.,2012,1054422.0,1377652.0,-34435.0,-399669.0,-762841.0,454.0,1405566.0
136,COGNA EDUCAÇÃO S.A.,2013,1475211.0,1975641.0,-25210.0,-534804.0,-922388.0,257.0,2015942.0
136,COGNA EDUCAÇÃO S.A.,2014,2922590.0,3733735.0,-24976.0,-1090528.0,-1643130.0,442.0,3774475.0
136,COGNA EDUCAÇÃO S.A.,2015,4181338.0,5167734.0,-30909.0,-1528814.0,-2240874.0,276.0,5265058.0
136,COGNA EDUCAÇÃO S.A.,2016,4300177.0,5153697.0,116456.0,-1281537.0,-2156782.0,895.0,5244718.0
136,COGNA EDUCAÇÃO S.A.,2017,4161762.0,5025459.0,226088.0,-1757351.0,-2105890.0,480.0,5557748.0
136,COGNA EDUCAÇÃO S.A.,2018,4119559.0,5404199.0,134491.0,-2547006.0,-2268804.0,11534.0,6060708.0
136,COGNA EDUCAÇÃO S.A.,2019,4397077.0,6340576.0,-833153.0,-3200633.0,-2809622.0,685.0,7027194.0
136,COGNA EDUCAÇÃO S.A.,2020,-2229714.0,4294078.0,-598694.0,-6559128.0,-1946923.0,10022.0,5269144.0
137,CCR S.A.,2009,2770880.0,4115646.0,-434034.0,-340195.0,-1945229.0,397.0,3817653.0
137,CCR S.A.,2010,3221303.0,5043710.0,-627938.0,-501352.0,-2454652.0,411.0,4657256.0
137,CCR S.A.,2011,3934052.0,5599287.0,-922738.0,-575202.0,-2282075.0,917.0,5134296.0
137,CCR S.A.,2012,4213477.0,6259357.0,-671108.0,-744882.0,-2525380.0,1145.0,5767698.0
137,CCR S.A.,2013,4395017.0,6608218.0,-632964.0,-485818.0,-2805722.0,3929.0,6016558.0
137,CCR S.A.,2014,5003055.0,8038959.0,-895474.0,-423870.0,-4110174.0,9262.0,7397194.0
137,CCR S.A.,2015,6117780.0,9191283.0,-1513094.0,-499498.0,-5249930.0,12494.0,8478865.0
137,CCR S.A.,2016,7919493.0,12290662.0,-1835533.0,873094.0,-6566717.0,16897.0,9996067.0
137,CCR S.A.,2017,7762419.0,12244098.0,-1185725.0,-42552.0,-6621416.0,19716.0,10560997.0
137,CCR S.A.,2018,6115692.0,10982360.0,-979397.0,-1514891.0,-5851638.0,21927.0,9715859.0
137,CCR S.A.,2019,6846776.0,11559944.0,-1239861.0,-942687.0,-6100646.0,23545.0,10590811.0
137,CCR S.A.,2020,4745794.0,10741737.0,-1353497.0,-1391190.0,-6463437.0,19734.0,9889480.0
138,T4F ENTRETENIMENTO S.A.,2009,242101.0,480567.0,-30419.0,-74953.0,-328544.0,4871.0,434559.0
138,T4F ENTRETENIMENTO S.A.,2010,282155.0,624993.0,-21923.0,-75822.0,-403214.0,4987.0,569179.0
138,T4F ENTRETENIMENTO S.A.,2011,297003.0,684019.0,4707.0,-84700.0,-422916.0,15578.0,609825.0
138,T4F ENTRETENIMENTO S.A.,2012,170194.0,776153.0,-11063.0,-99497.0,-599455.0,10583.0,694236.0
138,T4F ENTRETENIMENTO S.A.,2013,161618.0,624980.0,-8970.0,-94939.0,-461938.0,8042.0,551323.0
138,T4F ENTRETENIMENTO S.A.,2014,70947.0,609336.0,-13440.0,-102085.0,-512328.0,11161.0,552939.0
138,T4F ENTRETENIMENTO S.A.,2015,154723.0,620817.0,-5007.0,-78568.0,-442008.0,3328.0,550979.0
138,T4F ENTRETENIMENTO S.A.,2016,214658.0,891388.0,-6783.0,-80797.0,-658372.0,2183.0,792454.0
138,T4F ENTRETENIMENTO S.A.,2017,199863.0,722944.0,1710.0,-66604.0,-518171.0,2274.0,652895.0
138,T4F ENTRETENIMENTO S.A.,2018,149138.0,665905.0,-4361.0,-64759.0,-501454.0,1183.0,598383.0
138,T4F ENTRETENIMENTO S.A.,2019,62219.0,442624.0,-37993.0,-104190.0,-337120.0,932.0,393694.0
138,T4F ENTRETENIMENTO S.A.,2020,-49611.0,44404.0,-15223.0,-64547.0,-55085.0,309.0,39987.0
139,JBS S.A.,2009,6029902.0,35389787.0,-578975.0,-2158324.0,-31765938.0,189598.0,34905571.0
139,JBS S.A.,2010,13009051.0,56672979.0,-2220182.0,-4472510.0,-48296810.0,844506.0,55055802.0
139,JBS S.A.,2011,12985888.0,63018883.0,-2010728.0,-4915934.0,-55100207.0,970679.0,61796761.0
139,JBS S.A.,2012,13587890.0,76956824.0,-1338243.0,-5969295.0,-67006886.0,929306.0,75696710.0
139,JBS S.A.,2013,20596815.0,94277908.0,-2380331.0,-7691384.0,-81056088.0,1124151.0,92902798.0
139,JBS S.A.,2014,30014188.0,122584144.0,-3637620.0,-10843929.0,-101796347.0,2322523.0,120469719.0
139,JBS S.A.,2015,50470742.0,165646823.0,-1300616.0,-13411016.0,-140324213.0,2601278.0,162914526.0
139,JBS S.A.,2016,34408915.0,173249948.0,-6311309.0,-14566137.0,-149066700.0,1949350.0,170380526.0
139,JBS S.A.,2017,34020717.0,165281079.0,-5595326.0,-17025150.0,-139397749.0,1760570.0,163169981.0
139,JBS S.A.,2018,36283172.0,183099041.0,-8282220.0,-19156328.0,-155340054.0,1419239.0,181680244.0
139,JBS S.A.,2019,44426102.0,206619750.0,-5985079.0,-18463472.0,-172577224.0,1934237.0,204523575.0
139,JBS S.A.,2020,62149996.0,272880840.0,-12238903.0,-24715228.0,-224985889.0,1811687.0,270204212.0
140,ARTERIS S.A.,2009,878551.0,1971969.0,-165896.0,-137905.0,-1203006.0,0.0,1850091.0
140,ARTERIS S.A.,2010,1110953.0,2342622.0,-217898.0,-146042.0,-1385738.0,0.0,2184529.0
140,ARTERIS S.A.,2011,1436043.0,2899626.0,-207209.0,-152167.0,-1751798.0,4702.0,2712120.0
140,ARTERIS S.A.,2012,1475141.0,3327922.0,-237397.0,-176327.0,-2105570.0,531.0,3118797.0
140,ARTERIS S.A.,2013,1650214.0,3602183.0,-277767.0,-193335.0,-2237115.0,1048.0,3377473.0
140,ARTERIS S.A.,2014,1659515.0,4236358.0,-322374.0,-193132.0,-2812470.0,356.0,4018133.0
140,ARTERIS S.A.,2015,1564831.0,4047449.0,-495145.0,-206053.0,-2888230.0,135.0,3827963.0
140,ARTERIS S.A.,2016,1823895.0,4482330.0,-557390.0,-75875.0,-3040377.0,28.0,4052399.0
140,ARTERIS S.A.,2017,1567037.0,4670540.0,-385294.0,-275249.0,-3358667.0,43.0,4406011.0
140,ARTERIS S.A.,2018,955018.0,4117020.0,-514453.0,-257706.0,-3330660.0,60.0,3855913.0
140,ARTERIS S.A.,2019,1239934.0,4126583.0,-572472.0,-241044.0,-3065702.0,13.0,3863499.0
140,ARTERIS S.A.,2020,1056726.0,4013920.0,-482264.0,-135972.0,-3066562.0,29.0,3625619.0
141,HYPERA S.A.,2009,927529.0,2672596.0,15474.0,-675086.0,-859344.0,138625.0,1966637.0
141,HYPERA S.A.,2010,1414748.0,4029693.0,-183230.0,-1194469.0,-1353303.0,210512.0,3159728.0
141,HYPERA S.A.,2011,1787133.0,4465518.0,-608426.0,-1583055.0,-1320566.0,86268.0,3324630.0
141,HYPERA S.A.,2012,1657912.0,4833462.0,-424872.0,-1638528.0,-1464570.0,-26080.0,3873683.0
141,HYPERA S.A.,2013,1843521.0,5060179.0,-582655.0,-1852296.0,-1509888.0,-13223.0,4258740.0
141,HYPERA S.A.,2014,1817387.0,5276626.0,-416763.0,-2071908.0,-1698353.0,-85038.0,4680348.0
141,HYPERA S.A.,2015,1932116.0,6353676.0,-515859.0,-1326277.0,-746511.0,-413828.0,2956649.0
141,HYPERA S.A.,2016,2803245.0,7092765.0,-192133.0,-1372979.0,-846787.0,-183654.0,3288747.0
141,HYPERA S.A.,2017,1706469.0,4020268.0,53351.0,-1551716.0,-926746.0,-314659.0,3638458.0
141,HYPERA S.A.,2018,1911875.0,4174115.0,85.0,-1435503.0,-1059032.0,-341910.0,3724309.0
141,HYPERA S.A.,2019,2165167.0,4372101.0,14417.0,-1000018.0,-1209057.0,-25856.0,3294749.0
141,HYPERA S.A.,2020,2417607.0,5020100.0,-75428.0,-1310391.0,-1459596.0,-98696.0,4088871.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2009,534654.0,2074424.0,52841.0,-253369.0,-1407793.0,0.0,1983819.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2010,1557760.0,5420106.0,52544.0,-674340.0,-3704872.0,1293.0,5229815.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2011,1613337.0,7090034.0,-37409.0,-882817.0,-5083594.0,3.0,6877380.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2012,-1127910.0,4475066.0,-116774.0,-1039133.0,-5165456.0,106.0,4358499.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2013,1044819.0,5500679.0,-269610.0,-856423.0,-4218496.0,0.0,5316929.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2014,728207.0,4329697.0,-485659.0,-660241.0,-3432151.0,0.0,4256603.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2015,-1597412.0,1882091.0,-671561.0,-2086565.0,-1866356.0,0.0,1824301.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2016,-4348617.0,237468.0,-810991.0,-3895549.0,-972981.0,0.0,247228.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2017,1390416.0,454899.0,2727129.0,-1800192.0,-432352.0,0.0,458253.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2018,-228786.0,210876.0,-465352.0,-436742.0,-180952.0,0.0,213455.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2019,-373090.0,318124.0,-463555.0,-473560.0,-283117.0,0.0,300222.0
142,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL,2020,166210.0,211298.0,-81056.0,-348178.0,-136777.0,0.0,208194.0
143,RIO PARANAPANEMA ENERGIA S.A.,2015,814766.0,1447970.0,-178372.0,-96327.0,-686483.0,46294.0,1216220.0
143,RIO PARANAPANEMA ENERGIA S.A.,2016,1087290.0,1555170.0,-147425.0,-67215.0,-620866.0,20198.0,1333311.0
143,RIO PARANAPANEMA ENERGIA S.A.,2017,839014.0,1709539.0,-77264.0,-66632.0,-990762.0,22273.0,1453347.0
143,RIO PARANAPANEMA ENERGIA S.A.,2018,860512.0,1506368.0,-145876.0,-55897.0,-773097.0,5939.0,1318862.0
143,RIO PARANAPANEMA ENERGIA S.A.,2019,831132.0,1607503.0,-130837.0,-64886.0,-853270.0,21522.0,1382480.0
143,RIO PARANAPANEMA ENERGIA S.A.,2020,1781633.0,1451174.0,-388455.0,-15057.0,-43126.0,189.0,1451174.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2009,1842355.0,2456093.0,-271721.0,-271149.0,-714992.0,753.0,2149012.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2010,1721493.0,2557573.0,-356289.0,-161773.0,-948270.0,595.0,2256286.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2011,2198578.0,3304487.0,-200520.0,-157772.0,-1323409.0,696.0,2900805.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2012,2290798.0,7631401.0,-211416.0,-130296.0,-1250564.0,446.0,2818988.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2013,531258.0,1136776.0,72218.0,-626720.0,-563934.0,523.0,981168.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2014,1053371.0,1259956.0,11891.0,-112854.0,-541618.0,178.0,1102788.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2015,1291664.0,1450618.0,-4472.0,-97750.0,-575326.0,319.0,1287130.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2016,8773170.0,8778391.0,-109929.0,98908.0,-494973.0,384.0,7789240.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2017,2840303.0,3065324.0,-66216.0,-60594.0,-593278.0,898.0,2701193.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2018,3617200.0,3652083.0,-142214.0,-550.0,-725246.0,791.0,3184654.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2019,3609142.0,3805650.0,-185259.0,-11806.0,-952177.0,1385.0,3305155.0
144,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,2020,5707194.0,5911377.0,-209175.0,1866802.0,-1135988.0,1507.0,3696428.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2009,262404.0,558406.0,-18485.0,-69062.0,-295268.0,1110.0,451174.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2010,302688.0,666413.0,-84014.0,-78160.0,-342449.0,1499.0,545873.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2011,385506.0,833720.0,-127744.0,-125745.0,-436805.0,3024.0,695417.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2012,1011208.0,1080790.0,-159376.0,395831.0,-659316.0,6115.0,930454.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2013,242448.0,974993.0,-150225.0,-68627.0,-513727.0,228.0,843042.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2014,84169.0,1901414.0,-297877.0,-669153.0,-1301213.0,222.0,1728191.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2015,1256814.0,2901869.0,-586003.0,35569.0,-1681073.0,379.0,2452892.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2016,713287.0,1731705.0,-619296.0,-180673.0,-987362.0,425.0,1543003.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2017,1320124.0,2945686.0,-678837.0,-17826.0,-1028166.0,503.0,1492741.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2018,305984.0,1318045.0,-347923.0,-445226.0,-837978.0,357.0,1195768.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2019,305632.0,1175028.0,-312518.0,-161344.0,-874561.0,272.0,991701.0
145,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2020,631216.0,1098919.0,-14501.0,143419.0,-881232.0,200.0,969107.0
